EC_delta_cluster_2_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_delta_cluster_2_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_delta_cluster_5_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_delta_cluster_5_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_delta_cluster_8_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_delta_cluster_8_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_theta_cluster_2_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_theta_cluster_2_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_theta_cluster_5_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_theta_cluster_5_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_theta_cluster_8_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_theta_cluster_8_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EC_alpha_cluster_2_CSZ,"[0.95, 0.9666666666666667, 0.9916666666666667, 0.9583333333333334, 0.9916666666666667, 0.9864864864864865, 1.0, 1.0, 0.975, 0.9833333333333333, 0.8787878787878788, 0.9866666666666667, 0.9315068493150684, 1.0, 0.9054054054054054, 0.9733333333333334, 0.9452054794520548, 0.958904109589041, 0.9661016949152542, 1.0, 0.9866666666666667, 1.0, 0.9916666666666667]",0.970756431
EC_alpha_cluster_2_HE,"[0.975, 0.9916666666666667, 1.0, 0.9916666666666667, 0.9916666666666667, 1.0, 0.9666666666666667, 0.9916666666666667, 1.0, 1.0, 1.0, 0.9716981132075472, 0.9166666666666666, 0.9916666666666667, 1.0, 0.975, 1.0, 1.0, 0.9863013698630136, 1.0, 1.0, 0.9833333333333333, 1.0, 1.0, 0.9833333333333333, 0.9864864864864865, 1.0, 0.9833333333333333, 1.0, 1.0, 1.0, 0.9666666666666667, 1.0, 1.0, 0.9666666666666667, 1.0, 1.0, 0.8513513513513513, 0.991304347826087, 0.975]",0.985928542
EC_alpha_cluster_5_CSZ,"[1.0, 0.9666666666666667, 0.9583333333333334, 1.0, 1.0, 0.918918918918919, 0.9916666666666667, 1.0, 0.9916666666666667, 1.0, 1.0, 0.9866666666666667, 1.0, 1.0, 1.0, 0.92, 1.0, 1.0, 1.0, 1.0, 0.9866666666666667, 1.0, 1.0]",0.987851547
EC_alpha_cluster_5_HE,"[1.0, 1.0, 1.0, 0.9833333333333333, 0.9833333333333333, 1.0, 0.9583333333333334, 1.0, 1.0, 1.0, 1.0, 0.9811320754716981, 1.0, 1.0, 1.0, 0.9666666666666667, 1.0, 1.0, 1.0, 0.88, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.9871794871794872, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9705882352941176, 0.972972972972973, 1.0, 0.9833333333333333]",0.991046819
EC_alpha_cluster_8_CSZ,"[1.0, 0.95, 1.0, 0.9916666666666667, 0.9916666666666667, 0.918918918918919, 0.9916666666666667, 1.0, 0.9916666666666667, 0.9916666666666667, 0.8333333333333334, 0.9333333333333333, 1.0, 0.9866666666666667, 0.972972972972973, 0.9733333333333334, 0.9178082191780822, 0.9178082191780822, 1.0, 1.0, 0.9733333333333334, 1.0, 1.0]",0.971123551
EC_alpha_cluster_8_HE,"[1.0, 1.0, 0.9915966386554622, 1.0, 1.0, 1.0, 0.9666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9833333333333333, 1.0, 1.0, 1.0, 1.0, 0.9833333333333333, 0.9916666666666667, 1.0, 1.0, 0.9916666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9411764705882353, 0.9864864864864865, 1.0, 0.9916666666666667]",0.995689823
