EO_delta_cluster_2_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_delta_cluster_2_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_delta_cluster_5_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_delta_cluster_5_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_delta_cluster_8_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_delta_cluster_8_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_theta_cluster_2_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_theta_cluster_2_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_theta_cluster_5_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_theta_cluster_5_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_theta_cluster_8_CSZ,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_theta_cluster_8_HE,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
EO_alpha_cluster_2_CSZ,"[1.0, 0.875, 0.9791666666666666, 0.9583333333333334, 0.9166666666666666, 0.9873417721518988, 1.0, 0.9895833333333334, 1.0, 0.9270833333333334, 1.0, 0.9875, 0.9864864864864865, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.982920069
EO_alpha_cluster_2_HE,"[1.0, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0, 0.8645833333333334, 1.0, 1.0, 1.0, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 0.9895833333333334, 1.0, 0.9615384615384616, 1.0, 1.0, 0.9791666666666666, 0.9895833333333334, 0.9857142857142858, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666666666666, 0.9895833333333334, 1.0, 1.0, 0.9875, 0.9746835443037974, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9895833333333334]",0.990965074
EO_alpha_cluster_5_CSZ,"[0.9895833333333334, 0.84375, 0.96875, 1.0, 0.9895833333333334, 1.0, 0.8541666666666666, 0.9895833333333334, 0.9895833333333334, 0.9791666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9743589743589743, 0.9743589743589743, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0]",0.980107302
EO_alpha_cluster_5_HE,"[1.0, 0.9895833333333334, 1.0, 0.96875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666666666666, 1.0, 1.0, 1.0, 0.9875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96875]",0.99734375
EO_alpha_cluster_8_CSZ,"[0.9791666666666666, 0.96875, 1.0, 0.8541666666666666, 1.0, 1.0, 0.9791666666666666, 0.9791666666666666, 0.875, 1.0, 1.0, 1.0, 1.0, 0.9875, 1.0, 1.0, 0.9743589743589743, 0.9743589743589743, 0.9270833333333334, 1.0, 1.0, 0.8958333333333334, 0.9270833333333334]",0.970505853
EO_alpha_cluster_8_HE,"[1.0, 1.0, 0.9791666666666666, 0.96875, 1.0, 1.0, 0.9895833333333334, 1.0, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.825, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.99328125
